site_id,name,lat,lon,label,class,season,scene_date,cloud_pct,ndvi_mean,ndvi_std,ndvi_center,ndvi_ring,ndvi_diff,ndvi_lvar,ndwi_mean,ndwi_std,ndwi_center,ndwi_ring,ndwi_diff,ndwi_lvar,msavi_mean,msavi_center,msavi_diff,clay_ratio,iron_oxide
RN0138,RandomNeg_0138,-6.750430365791001,110.51680421126392,random_negative,-1,wet,2024-03-23,12.526086,-0.11354863566379757,0.010783052539949484,-0.11180032724049528,-0.11413143436261279,0.0023311071221175095,2.233159583059629e-05,0.22936007088590205,0.0069343286688389304,0.22552323933381976,0.23027457857662825,-0.004751339242808489,2.277699541509111e-05,-0.25638398733611045,-0.2517192533645186,0.006205806792918489,1.0213556255382439,0.7875616560853458
RN0140,RandomNeg_0140,-8.681792805786076,113.83106393300143,random_negative,-1,wet,2024-02-29,15.557764,-0.018270817630840746,0.004090544918908548,-0.017942373771877206,-0.018311883341949456,0.0003695095700722503,1.321784737711311e-05,0.05363056039560831,0.0047193319925704184,0.05365157642618824,0.05365914986081173,-7.573434623493747e-06,1.735282459014854e-05,-0.03723845368477031,-0.03655102718451701,0.000773044293008382,1.006650367349631,0.9316718491970339
RN0141,RandomNeg_0141,-6.27860714247631,110.45590289205522,random_negative,-1,wet,2024-03-23,1.681215,-0.022919230346061276,0.0071479499370929785,-0.022892890659595055,-0.023090698182021207,0.00019780752242615218,4.134580962884308e-05,0.05155540895896927,0.008340532596510946,0.05197730448225127,0.05197142806563886,5.876416612406177e-06,5.534820608388681e-05,-0.04699982772294759,-0.04693555225756711,0.0004252430234285495,1.0207657127515222,0.9443930615965915
RN0142,RandomNeg_0142,-6.479674442330552,110.82509566489794,random_negative,-1,wet,2024-03-23,12.526086,0.47147652337703183,0.12303146818757071,0.49591194266937255,0.4826144153451011,0.013297527324271474,0.0029082496805943004,-0.43274230793642593,0.09407097508329403,-0.4430049421128936,-0.4424577723093621,-0.0005471698035314776,0.0017707745944052526,0.6297671285128521,0.6605743462568455,0.020754456040939506,1.4379172986912352,0.9019368223321537
RN0144,RandomNeg_0144,-8.006050785202612,113.9898148874259,random_negative,-1,wet,2024-03-30,10.26075,0.5132535510976779,0.09725277239647521,0.5661524538959605,0.49820478303615956,0.06794767085980091,0.0012755674264308796,-0.4556826363827476,0.08621864312220287,-0.5051057694072211,-0.4417610966278319,-0.06334467277938916,0.0009023593959527289,0.6723708695969397,0.7199728665819713,0.06189144214082565,1.4836003178058792,0.8562557953373758
RN0145,RandomNeg_0145,-6.591245315824679,113.60702582000903,random_negative,-1,wet,2024-03-19,6.737675,0.48287513597824816,0.09317791992698847,0.4295753383177069,0.48329278347562105,-0.053717445157914157,0.002079737794412077,-0.4333230585435405,0.07434615864465313,-0.38912208413777877,-0.4345240509622403,0.045401966824461515,0.0014451598782036286,0.6450328957736715,0.589104118437914,-0.05700900938902176,1.4902440132292993,0.8789823021144091
RN0148,RandomNeg_0148,-6.637662898572817,113.84134701451009,random_negative,-1,wet,2024-03-19,8.294672,0.5063866145532303,0.07163634781215346,0.5137209093870791,0.5018785698336636,0.011842339553415515,0.0009372252609554379,-0.4509916656385556,0.05862453588457421,-0.45295492222415135,-0.44891598397695387,-0.004038938247197477,0.0005910056985921888,0.669043273915758,0.6779782420636968,0.01390125701691336,1.5091922363263834,0.8638204472789259
RN0149,RandomNeg_0149,-7.721505569486862,111.20661510150713,random_negative,-1,wet,2024-03-23,12.649371,0.4962897097427003,0.06959041646338136,0.4752309365704498,0.5002569098194728,-0.025025973249023004,0.0005793398762136594,-0.44228722835419004,0.057435451457450486,-0.4190758018229529,-0.4466759624759325,0.0276001606529796,0.0004266441766831186,0.6604398334636856,0.6411747984620797,-0.022963706854032595,1.47775854606289,0.8682558440880775
RN0150,RandomNeg_0150,-8.451795318836608,114.29881015693674,random_negative,-1,wet,2024-02-29,15.557764,0.46104010375919335,0.11247387593917763,0.4175148566165474,0.4663494938721701,-0.048834637255622704,0.0029124984532609105,-0.4177489609342322,0.08815628624110926,-0.3925538559141018,-0.4190339312609687,0.026480075346866916,0.0019408338032536794,0.6219863322881889,0.5731339568725593,-0.05560398694710722,1.4078142910353157,0.8947758049501013
RN0151,RandomNeg_0151,-6.548762012172849,113.81416204663324,random_negative,-1,wet,2024-03-19,8.294672,0.3500028119600274,0.1522636381742351,0.4068331018192092,0.3624842436019516,0.04434885821725759,0.0039703775969713,-0.3284650030559281,0.13206997883133467,-0.36263352957511286,-0.34060738158433074,-0.02202614799078212,0.0033558255498343,0.4980045340489898,0.5599269172148206,0.046601670695002206,1.2902906416792659,0.9515637719222294
RN0152,RandomNeg_0152,-8.828119550495254,112.36564471755082,random_negative,-1,wet,2024-03-20,0.035696,-0.00889256998760099,0.01425391558927446,-0.009954695658602675,-0.008953840212211803,-0.0010008554463908723,0.00015248246440184056,0.02593476058614648,0.007587162571186414,0.02648549630768353,0.02584856233088446,0.000636933976799068,4.613601613589866e-05,-0.018353935571626904,-0.020514018493033744,-0.0020305650148575057,1.0109497353000225,0.9667475973616625
RN0153,RandomNeg_0153,-7.936662142955357,114.30815886048326,random_negative,-1,wet,2024-03-30,10.26075,0.5428009576582161,0.03845141482233428,0.5573714390807508,0.5404007168845811,0.016970722196169685,0.00042039339814481093,-0.4812751686918698,0.037306873323014696,-0.4867774932871561,-0.48016829762013447,-0.006609195667021617,0.00032550814611621615,0.702806908382103,0.7154922266507981,0.014634537147694582,1.5432713700279725,0.8459496784650757
RN0154,RandomNeg_0154,-6.573518097082298,113.64064028375279,random_negative,-1,wet,2024-03-19,6.737675,0.4822453781059814,0.11410822443686126,0.4982634685613906,0.48850370319558534,0.00975976536580525,0.002105406374475524,-0.4346325998128288,0.08651836811180799,-0.44240561572170284,-0.43968204402217687,-0.002723571699525973,0.0013061129773107108,0.6412625309264243,0.6627127543751908,0.015924176238639176,1.5070450208552155,0.881615076375146
RN0157,RandomNeg_0157,-6.37071632957234,113.58593251337781,random_negative,-1,wet,2024-03-19,6.737675,0.38195039579509027,0.11662266607113099,0.4080364617548512,0.37358323061693854,0.034453231137912654,0.0015132551384674558,-0.35563249307794603,0.09380247105864588,-0.3823588909162066,-0.34857733163057925,-0.03378155928562737,0.0009805636583671525,0.5416205752365442,0.570739989906067,0.03783611220201377,1.3671055103420628,0.9383621062239594
RN0158,RandomNeg_0158,-8.254942219117574,113.16586605596929,random_negative,-1,wet,2024-03-20,5.430708,0.46472284294285937,0.1779645212127716,0.5329277562627763,0.4296906141444843,0.10323714211829205,0.003204939520455891,-0.42550577462353495,0.1443140669126069,-0.48333000724152614,-0.39657584275070124,-0.0867541644908249,0.0019086405663771178,0.6106740417276074,0.6885848929411407,0.116743220048657,1.4494118998815462,0.895609802960413
RN0162,RandomNeg_0162,-7.948040341526651,113.64352942030287,random_negative,-1,wet,2024-03-30,15.717179,0.42984920144544503,0.13027799608115836,0.524246735888428,0.40955640911934876,0.1146903267690792,0.0010148339993633283,-0.3742179216280759,0.1092811796688408,-0.45521027265125846,-0.35723992049750514,-0.09797035215375333,0.0006658552746151915,0.5883742222394397,0.686525717749173,0.12041688394659555,1.3984778249212544,0.8700815497168324
RN0164,RandomNeg_0164,-7.03970295803788,108.99678384360061,random_negative,-1,wet,2024-02-29,13.679287,-0.12408572830712701,0.03224641425109066,-0.12153011284945568,-0.12541164329182547,0.0038815304423697877,6.406715911569306e-05,0.2869417922438847,0.030580439610530044,0.2973913544655849,0.2873627577823856,0.010028596683199276,0.00019401581873786726,-0.28630982533911814,-0.2784446034179291,0.011402986629866552,1.0104462675816517,0.7124868775753006
RN0165,RandomNeg_0165,-6.054665907125045,110.36215732478722,random_negative,-1,wet,2024-03-23,1.681215,-0.033854635411702964,0.015495038788715934,-0.03315336218281878,-0.03438239097505904,0.0012290287922402596,0.00010769186458601569,0.06697558390984473,0.013121417720822294,0.05989790009002954,0.06875159158407822,-0.008853691494048674,5.521737363210186e-05,-0.0705861451779896,-0.06903677685123057,0.0026350237494705553,1.048217631941383,0.9361127757012128
RN0170,RandomNeg_0170,-7.141994325412185,110.11423059669478,random_negative,-1,wet,2024-02-20,10.529043,0.21474287946454992,0.14719500349403192,0.25355556705110555,0.2175361095309939,0.03601945752011165,0.0007415116558886487,-0.1784530274164723,0.13061298215334322,-0.203330913962706,-0.18239000275945869,-0.020940911203247314,0.0005241095011564383,0.3298771142450913,0.404048126711009,0.07871273972367204,1.264825427558287,0.9244709871083469
RN0171,RandomNeg_0171,-7.782933243300292,110.765880434966,random_negative,-1,wet,2024-03-23,15.984333,0.44535112850341774,0.12593570969040085,0.35419020843414317,0.44507816335685324,-0.09088795492271007,0.003990130391122816,-0.4078291350833824,0.09188640079209014,-0.3452743068702929,-0.4072410829924948,0.06196677612220186,0.002201105141202923,0.6045776842805395,0.5091585428382143,-0.0949293519375003,1.3923426694886727,0.9076689497486478
RN0172,RandomNeg_0172,-8.161304732198113,112.0878528383417,random_negative,-1,wet,2024-03-23,15.284145,0.31294189403156203,0.1397434632353288,0.3809665104377058,0.2957557444820565,0.0852107659556493,0.0026256903166871604,-0.2864152546930357,0.12212727197516117,-0.34943294501596045,-0.27107552316167605,-0.0783574218542844,0.0017057488546542968,0.45947384883528114,0.5404181425415459,0.10138260498085866,1.2546066693380438,0.9407774252013175
RN0173,RandomNeg_0173,-8.895095293165975,114.25575165499083,random_negative,-1,wet,2024-02-29,15.557764,-0.013509571862620032,0.02592161648171961,-0.008193768931069175,-0.01401742671342983,0.005823657782360655,0.0004865683209287918,0.026862706458779622,0.02100106772235471,0.025814538717247686,0.026901127025213453,-0.001086588307965767,0.0003903602995805081,-0.028783527947624295,-0.01818596071265233,0.01157057854425858,1.0196670724872365,0.974996732918759
RN0174,RandomNeg_0174,-7.338489208430904,112.19429999144846,random_negative,-1,wet,2024-03-19,2.114968,-0.0039318570137945,0.013789223288379641,-0.005487824755590132,-0.0035986376077842912,-0.0018891871478058406,0.0001478911482743689,0.02934912285744721,0.009251016943432963,0.030958415356225472,0.029090237389796325,0.0018681779664291472,7.009186532231152e-05,-0.00827614559017958,-0.011379886309491383,-0.003794813258695005,1.0083067631301024,0.9506820149969629
RN0175,RandomNeg_0175,-6.748344774265519,111.70628504433,random_negative,-1,wet,2024-03-23,9.198669,-0.022031679054511945,0.012506937457753501,-0.01730527716766924,-0.02209250567783104,0.004787228510161799,3.481427938933586e-05,0.11213035311341403,0.010657162246985869,0.10982812172173934,0.11247230089242474,-0.0026441791706854068,2.9768110817463215e-05,-0.04536414059309418,-0.03533654108080782,0.01022304551313926,1.0569239362082798,0.8343926301256953
RN0177,RandomNeg_0177,-6.973710713757311,108.30200036042596,random_negative,-1,wet,2024-02-29,13.679287,-0.03412539045904942,0.007064534870457048,-0.03476417672706832,-0.03391340015658133,-0.0008507765704869955,1.230436624443472e-05,0.15635665035071042,0.022511467375533774,0.1607450553184254,0.1548641072846932,0.005880948033732208,1.3640147308786446e-05,-0.07073585308816165,-0.07202982855651242,-0.0017230980279259872,1.0040991012745177,0.7814718403224864
RN0178,RandomNeg_0178,-7.9896446293307575,113.48015279506336,random_negative,-1,wet,2024-03-19,3.296654,-0.00837766404215083,0.027760161700959927,-0.013918554114531361,-0.008641424762842654,-0.005277129351688708,0.0005299108622799535,0.02018888903690027,0.015179735351760877,0.022793348044818557,0.02019744698120055,0.002595901063618008,0.00018281187448449302,-0.01847398054878722,-0.029929850580709284,-0.010907020687387178,1.0656994841725487,0.9773837383842898
RN0180,RandomNeg_0180,-8.003074479594906,109.08392908619217,random_negative,-1,wet,2024-03-30,5.510589,-0.008727607980072074,0.009502971975721222,-0.012283981420443714,-0.008208651514950201,-0.004075329905493513,6.647913021948671e-05,0.042681127590531096,0.0086457033460416,0.04685586781969922,0.04187094449597996,0.004984923323719262,4.9412214876820175e-05,-0.017778316997671642,-0.02500025047931956,-0.008273661153660222,1.0217413391436723,0.9344469587850351
RN0183,RandomNeg_0183,-6.172945354882469,111.77317945272733,random_negative,-1,wet,2024-03-23,2.991646,-0.010887573504184013,0.01037722195854644,-0.011950603115174508,-0.01021190445472123,-0.0017386986604532775,8.556515664953168e-05,0.01640299526503075,0.010909168553672768,0.01961719323123502,0.015103010199609516,0.004514183031625502,8.826408829192303e-05,-0.022227451977758505,-0.024401091533713382,-0.003551979386581045,1.02462025949295,0.989273839826473
RN0184,RandomNeg_0184,-6.28186391737551,111.15514915951381,random_negative,-1,wet,2024-03-23,2.991646,-0.008009528659616556,0.009207444961332035,-0.006551911253944237,-0.008405400502731052,0.0018534892487868148,6.96634764661752e-05,0.04793198279283762,0.0096999660714018,0.04662106003531788,0.048425119358117816,-0.0018040593227999363,7.783373335299222e-05,-0.016314146944123958,-0.01336755608556473,0.003750193261910473,1.0293778878827153,0.9233709474230749
RN0185,RandomNeg_0185,-8.02724536375986,110.47937213135698,random_negative,-1,wet,2024-03-23,15.984333,0.5026940950972124,0.08931716172257191,0.5433343271287917,0.4942125157417351,0.049121811387056624,0.0020044366135931195,-0.44776023863313474,0.062142544895198513,-0.483051736190977,-0.44002223379119626,-0.04302950239978076,0.0010503475740520397,0.6639269857808842,0.700590000980202,0.04483459646298882,1.4970985173062674,0.864997143838804
RN0187,RandomNeg_0187,-7.65332436502948,110.79984781195682,random_negative,-1,wet,2024-03-23,15.984333,0.3719400750153081,0.12337729079073591,0.41691466037185665,0.36005232024178624,0.05686234013007041,0.0031101277623425804,-0.3289019648320287,0.10402708996467254,-0.36042027205217086,-0.31940627003701977,-0.041014002015151096,0.0021835661291301424,0.5295500375033917,0.5840015410947239,0.06650882120885382,1.3541990130826655,0.9033057149278673
RN0190,RandomNeg_0190,-7.5277600608629545,114.01180825828254,random_negative,-1,wet,2024-03-30,10.26075,-0.012157500985664559,0.014807591042490067,-0.011941368615148766,-0.012368866867628366,0.00042749825247959984,0.00019920837906473748,0.04035715709056677,0.014420377890237295,0.0401600523220109,0.04053452015228279,-0.0003744678302718893,0.00018939874147720065,-0.03320917061235716,-0.0241998268851367,0.01425801704696577,0.9979321516585995,0.9451569920493701
RN0193,RandomNeg_0193,-7.064471518279193,108.35188255409801,random_negative,-1,wet,2024-02-29,13.679287,-0.04366932711672215,0.05480288475602448,-0.02943244807914593,-0.05007440219473846,0.02064195411559253,0.00022286292658420587,0.09545818512522039,0.0912203406044011,0.0544933965629381,0.10328743959900237,-0.04879404303606427,0.00026684650176562075,-0.0984341901912932,-0.06076863558828563,0.05506197631358696,1.0184875840864918,0.9047164731794206
RN0197,RandomNeg_0197,-8.189956622172785,109.75136344218805,random_negative,-1,wet,2024-03-21,1.242075,-0.015045485774215182,0.027018395351391233,-0.013529467718978214,-0.01496997347405788,0.001440505755079667,0.0005855084773819228,0.021860781522329998,0.011371355811521763,0.02123849278055678,0.021816903628240646,-0.0005784108476838655,0.0001037515313724812,-0.032068542036143934,-0.029302946499810786,0.0025266504750552365,1.0147377361325234,0.9873284834028017
RN0199,RandomNeg_0199,-7.698121068106614,111.29765380737713,random_negative,-1,wet,2024-03-23,12.649371,0.5095973660251564,0.08132492921563335,0.5023290561289542,0.5071852899641766,-0.004856233835222379,0.002240321220767195,-0.4626954091657487,0.05986567330445783,-0.45611298805344064,-0.46159116725020044,0.005478179196759803,0.0012796555602452154,0.6708454073324086,0.664673332577529,-0.003781243725103356,1.4943267427883444,0.8814942961697784
RN0200,RandomNeg_0200,-8.336137813454844,111.96354250490505,random_negative,-1,wet,2024-03-23,5.261585,0.002618884447249938,0.022497787286351174,-0.002315934862972653,0.002780452738368423,-0.005096387601341076,0.0002991757387609485,0.015891328787966157,0.011745859721032679,0.018006829509217004,0.015858822626662935,0.002148006882554069,9.791839853254948e-05,0.004216827611981558,-0.005739252380741391,-0.010277199036850568,1.0345939325458808,0.9641959054282866
